message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.531400])";"30";"sim1";"1726414740.378268840";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.289717])";"30";"sim3";"1726414740.376943884";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.289717])";"30";"sim2";"1726414740.373892783";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.519247])";"30";"sim1";"1726414740.362640679";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.279481])";"30";"sim3";"1726414740.361276667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.279481])";"30";"sim2";"1726414740.358076078";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.507093])";"30";"sim1";"1726414740.346991086";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.269246])";"30";"sim3";"1726414740.344668301";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.269246])";"30";"sim2";"1726414740.341450540";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.494939])";"30";"sim1";"1726414740.330414909";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.259010])";"30";"sim3";"1726414740.328974889";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.259010])";"30";"sim2";"1726414740.325695677";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.482785])";"30";"sim1";"1726414740.314858826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.248774])";"30";"sim3";"1726414740.313287272";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.248774])";"30";"sim2";"1726414740.309901257";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.470631])";"30";"sim1";"1726414740.298167224";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.238538])";"30";"sim3";"1726414740.296623199";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.238538])";"30";"sim2";"1726414740.294089674";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.458477])";"30";"sim1";"1726414740.282583453";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.228302])";"30";"sim3";"1726414740.280899413";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.228302])";"30";"sim2";"1726414740.277290878";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.446323])";"30";"sim1";"1726414740.266990751";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.218066])";"30";"sim3";"1726414740.265019131";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.218066])";"30";"sim2";"1726414740.261457753";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.434169])";"30";"sim1";"1726414740.250337313";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.207830])";"30";"sim3";"1726414740.249417857";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.207830])";"30";"sim2";"1726414740.245852679";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.422015])";"30";"sim1";"1726414740.234725523";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.197595])";"30";"sim3";"1726414740.233550056";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.197595])";"30";"sim2";"1726414740.230038340";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.409861])";"30";"sim1";"1726414740.218154007";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.187359])";"30";"sim3";"1726414740.216709106";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.187359])";"30";"sim2";"1726414740.213340323";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.397707])";"30";"sim1";"1726414740.202533596";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.177123])";"30";"sim3";"1726414740.200865675";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.177123])";"30";"sim2";"1726414740.197514204";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.385553])";"30";"sim1";"1726414740.186932994";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.166887])";"30";"sim3";"1726414740.185206899";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.166887])";"30";"sim2";"1726414740.181886756";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.373399])";"30";"sim1";"1726414740.170338872";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.156651])";"30";"sim3";"1726414740.169343830";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.156651])";"30";"sim2";"1726414740.166175801";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.361245])";"30";"sim1";"1726414740.154739733";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.146415])";"30";"sim3";"1726414740.153575213";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.146415])";"30";"sim2";"1726414740.149615142";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.349091])";"30";"sim1";"1726414740.139043946";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.136180])";"30";"sim3";"1726414740.136731186";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.136180])";"30";"sim2";"1726414740.133898815";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.336937])";"30";"sim1";"1726414740.122470516";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.125944])";"30";"sim3";"1726414740.121095106";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.125944])";"30";"sim2";"1726414740.117225348";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.324783])";"30";"sim1";"1726414740.106858896";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.115708])";"30";"sim3";"1726414740.105198744";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.115708])";"30";"sim2";"1726414740.101506724";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.312629])";"30";"sim1";"1726414740.090333865";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.105472])";"30";"sim3";"1726414740.089451180";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.105472])";"30";"sim2";"1726414740.085831147";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.300475])";"30";"sim1";"1726414740.074744992";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.095236])";"30";"sim3";"1726414740.072753754";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.095236])";"30";"sim2";"1726414740.069192345";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.288321])";"30";"sim1";"1726414740.058214267";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.085000])";"30";"sim3";"1726414740.056999252";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.085000])";"30";"sim2";"1726414740.053450024";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.276167])";"30";"sim1";"1726414740.042655718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.074764])";"30";"sim3";"1726414740.041326732";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.074764])";"30";"sim2";"1726414740.037808821";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.264013])";"30";"sim1";"1726414740.026983309";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.064529])";"30";"sim3";"1726414740.024624284";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.064529])";"30";"sim2";"1726414740.022084704";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.251859])";"30";"sim1";"1726414740.010452273";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.054293])";"30";"sim3";"1726414740.008993297";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030319, y=1.054293])";"30";"sim2";"1726414740.005350929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.029602, y=1.239705])";"30";"sim1";"1726414739.994994562";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.019085, y=1.044057])";"30";"sim3";"1726414739.993164938";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.019085, y=1.044057])";"30";"sim2";"1726414739.989625156";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.001450, y=1.227551])";"30";"sim1";"1726414739.978394802";"./src/turtle.cpp:update:260"
